seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
80,31766,N38735,finance,"It's tax season, and in the past couple of weeks you've probably been checking out your return or figuring out how you're going to pay your bill. Large corporations and wealthy individuals, though? They've figured out a way around that. These are the 20 countries that most often serve as tax havens, based mostly on research from activist group Oxfam.",generic_sft,Tax havens in 20 countries that most often serve as tax havens,0.019477684,5,4,4,3,5,4,Provides detail but is somewhat repetitive and less engaging.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,31766,N38735,finance,"It's tax season, and in the past couple of weeks you've probably been checking out your return or figuring out how you're going to pay your bill. Large corporations and wealthy individuals, though? They've figured out a way around that. These are the 20 countries that most often serve as tax havens, based mostly on research from activist group Oxfam.",Tax havens in 20 countries that most often serve as tax havens,0.019477684
80,31766,N38735,finance,"It's tax season, and in the past couple of weeks you've probably been checking out your return or figuring out how you're going to pay your bill. Large corporations and wealthy individuals, though? They've figured out a way around that. These are the 20 countries that most often serve as tax havens, based mostly on research from activist group Oxfam.",specificity_sft,Tax havens in the 20 countries that most often serve as tax havens,0.96083283,5,4,4,3,5,4,"Similar to generic_sft, slightly improves clarity but still repetitive.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,31766,N38735,finance,"It's tax season, and in the past couple of weeks you've probably been checking out your return or figuring out how you're going to pay your bill. Large corporations and wealthy individuals, though? They've figured out a way around that. These are the 20 countries that most often serve as tax havens, based mostly on research from activist group Oxfam.",Tax havens in the 20 countries that most often serve as tax havens,0.96083283
81,5232,N53329,health,"Approaching his 40th birthday, Aaron Archer found himself at 230 pounds and nearly 25 percent body fat. He started doing regular HIIT workouts in addition to weight training and calorie tracking, and lost 40 pounds.",original,How This Guy Lost 40 Pounds and Got Shredded for His 40th Birthday,0.99997437,5,5,5,4,5,4,"Captures the main story of weight loss for a milestone birthday, but could be more intriguing.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,5232,N53329,health,"Approaching his 40th birthday, Aaron Archer found himself at 230 pounds and nearly 25 percent body fat. He started doing regular HIIT workouts in addition to weight training and calorie tracking, and lost 40 pounds.",How This Guy Lost 40 Pounds and Got Shredded for His 40th Birthday,0.99997437
81,5232,N53329,health,"Approaching his 40th birthday, Aaron Archer found himself at 230 pounds and nearly 25 percent body fat. He started doing regular HIIT workouts in addition to weight training and calorie tracking, and lost 40 pounds.",generic_sft,Aaron Archer loses 230 pounds and nearly 25 percent body fat,0.00016705767,1,1,1,1,1,1,Incorrectly states weight loss as 230 pounds instead of the actual 40 pounds lost.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,5232,N53329,health,"Approaching his 40th birthday, Aaron Archer found himself at 230 pounds and nearly 25 percent body fat. He started doing regular HIIT workouts in addition to weight training and calorie tracking, and lost 40 pounds.",Aaron Archer loses 230 pounds and nearly 25 percent body fat,0.00016705767
81,5232,N53329,health,"Approaching his 40th birthday, Aaron Archer found himself at 230 pounds and nearly 25 percent body fat. He started doing regular HIIT workouts in addition to weight training and calorie tracking, and lost 40 pounds.",specificity_sft,Aaron Archer loses 230 pounds and nearly 25 percent body fat,0.00016705767,1,1,1,1,1,1,"Same issue as generic, with incorrect weight loss figure.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,5232,N53329,health,"Approaching his 40th birthday, Aaron Archer found himself at 230 pounds and nearly 25 percent body fat. He started doing regular HIIT workouts in addition to weight training and calorie tracking, and lost 40 pounds.",Aaron Archer loses 230 pounds and nearly 25 percent body fat,0.00016705767
82,57339,N56676,news,Three former Louisville Metro Police Department officers will have to pay back thousands of dollars in restitution for an overtime scheme that lasted years. Sgt. Brian Stanfield and Detectives Todd Roadhouse and Mark Final pleaded guilty to federal wire fraud charges Monday. The three officers admitted to submitting overtime requests and collecting payments for hours they did not actually work. As part of a unit in the department's Narcotics...,original,3 former LMPD officers plead guilty to federal charges of falsifying overtime records,0.00017939656,5,5,4,4,5,4,Clear and specific about the charges and actions of the officers.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,57339,N56676,news,Three former Louisville Metro Police Department officers will have to pay back thousands of dollars in restitution for an overtime scheme that lasted years. Sgt. Brian Stanfield and Detectives Todd Roadhouse and Mark Final pleaded guilty to federal wire fraud charges Monday. The three officers admitted to submitting overtime requests and collecting payments for hours they did not actually work. As part of a unit in the department's Narcotics...,3 former LMPD officers plead guilty to federal charges of falsifying overtime records,0.00017939656
82,57339,N56676,news,Three former Louisville Metro Police Department officers will have to pay back thousands of dollars in restitution for an overtime scheme that lasted years. Sgt. Brian Stanfield and Detectives Todd Roadhouse and Mark Final pleaded guilty to federal wire fraud charges Monday. The three officers admitted to submitting overtime requests and collecting payments for hours they did not actually work. As part of a unit in the department's Narcotics...,generic_sft,Three former Louisville Metro police officers will have to pay back thousands of dollars in restitution for overtime scheme,0.00029640214,5,5,4,3,5,4,"Accurate but less focused on the illegality, making it less compelling.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,57339,N56676,news,Three former Louisville Metro Police Department officers will have to pay back thousands of dollars in restitution for an overtime scheme that lasted years. Sgt. Brian Stanfield and Detectives Todd Roadhouse and Mark Final pleaded guilty to federal wire fraud charges Monday. The three officers admitted to submitting overtime requests and collecting payments for hours they did not actually work. As part of a unit in the department's Narcotics...,Three former Louisville Metro police officers will have to pay back thousands of dollars in restitution for overtime scheme,0.00029640214
82,57339,N56676,news,Three former Louisville Metro Police Department officers will have to pay back thousands of dollars in restitution for an overtime scheme that lasted years. Sgt. Brian Stanfield and Detectives Todd Roadhouse and Mark Final pleaded guilty to federal wire fraud charges Monday. The three officers admitted to submitting overtime requests and collecting payments for hours they did not actually work. As part of a unit in the department's Narcotics...,specificity_sft,Three former Louisville Metro police officers will have to pay back thousands of dollars in restitution for overtime scheme,0.00029640214,5,5,4,3,5,4,"Same as generic, lacks emphasis on the criminal aspect.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,57339,N56676,news,Three former Louisville Metro Police Department officers will have to pay back thousands of dollars in restitution for an overtime scheme that lasted years. Sgt. Brian Stanfield and Detectives Todd Roadhouse and Mark Final pleaded guilty to federal wire fraud charges Monday. The three officers admitted to submitting overtime requests and collecting payments for hours they did not actually work. As part of a unit in the department's Narcotics...,Three former Louisville Metro police officers will have to pay back thousands of dollars in restitution for overtime scheme,0.00029640214
83,58272,N8133,autos,"Two crashes caused major issues Thursday morning near I-265 and I-65 in south Louisville. A jackknifed semi closed the ramp from I-265 West to I-65 North. That ramp has since opened. Sign up for our Newsletters The semi was leaking fuel. Another accident also blocked lanes on I-65 North, just inside I-265. READ THE FULL STORY:Crashes causing backups near I-265 and I-65 in Louisville CHECK OUT WLKY:Live. Local. Late-Breaking. Get the top...",original,Crashes causing backups near I-265 and I-65 in Louisville,8.717519e-05,5,5,4,4,5,4,Effectively summarizes the issue but lacks detail on the specific crashes.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,58272,N8133,autos,"Two crashes caused major issues Thursday morning near I-265 and I-65 in south Louisville. A jackknifed semi closed the ramp from I-265 West to I-65 North. That ramp has since opened. Sign up for our Newsletters The semi was leaking fuel. Another accident also blocked lanes on I-65 North, just inside I-265. READ THE FULL STORY:Crashes causing backups near I-265 and I-65 in Louisville CHECK OUT WLKY:Live. Local. Late-Breaking. Get the top...",Crashes causing backups near I-265 and I-65 in Louisville,8.717519e-05
83,58272,N8133,autos,"Two crashes caused major issues Thursday morning near I-265 and I-65 in south Louisville. A jackknifed semi closed the ramp from I-265 West to I-65 North. That ramp has since opened. Sign up for our Newsletters The semi was leaking fuel. Another accident also blocked lanes on I-65 North, just inside I-265. READ THE FULL STORY:Crashes causing backups near I-265 and I-65 in Louisville CHECK OUT WLKY:Live. Local. Late-Breaking. Get the top...",generic_sft,jackknifed semi closes ramp from I-265 West to I-65 North,0.000104296836,5,5,5,3,5,4,Provides specific details on the crash but lacks broader context and might seem less engaging.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,58272,N8133,autos,"Two crashes caused major issues Thursday morning near I-265 and I-65 in south Louisville. A jackknifed semi closed the ramp from I-265 West to I-65 North. That ramp has since opened. Sign up for our Newsletters The semi was leaking fuel. Another accident also blocked lanes on I-65 North, just inside I-265. READ THE FULL STORY:Crashes causing backups near I-265 and I-65 in Louisville CHECK OUT WLKY:Live. Local. Late-Breaking. Get the top...",jackknifed semi closes ramp from I-265 West to I-65 North,0.000104296836
83,58272,N8133,autos,"Two crashes caused major issues Thursday morning near I-265 and I-65 in south Louisville. A jackknifed semi closed the ramp from I-265 West to I-65 North. That ramp has since opened. Sign up for our Newsletters The semi was leaking fuel. Another accident also blocked lanes on I-65 North, just inside I-265. READ THE FULL STORY:Crashes causing backups near I-265 and I-65 in Louisville CHECK OUT WLKY:Live. Local. Late-Breaking. Get the top...",specificity_sft,A jackknifed semi closes ramp from I-265 West to I-65 North,0.0001379887,5,5,5,3,5,4,"Same as generic but adds 'A', slightly improving readability; still lacks broader context.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,58272,N8133,autos,"Two crashes caused major issues Thursday morning near I-265 and I-65 in south Louisville. A jackknifed semi closed the ramp from I-265 West to I-65 North. That ramp has since opened. Sign up for our Newsletters The semi was leaking fuel. Another accident also blocked lanes on I-65 North, just inside I-265. READ THE FULL STORY:Crashes causing backups near I-265 and I-65 in Louisville CHECK OUT WLKY:Live. Local. Late-Breaking. Get the top...",A jackknifed semi closes ramp from I-265 West to I-65 North,0.0001379887
84,51584,N44471,sports,The head coach may have doomed his team - and his kicker - with the questionable call.,original,Matt Nagy defends decision to kneel before Eddy Pineiro miss,0.0002560836,5,5,5,4,5,5,Accurately reports the coach's defense of his decision and names the kicker.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,51584,N44471,sports,The head coach may have doomed his team - and his kicker - with the questionable call.,Matt Nagy defends decision to kneel before Eddy Pineiro miss,0.0002560836
84,51584,N44471,sports,The head coach may have doomed his team - and his kicker - with the questionable call.,generic_sft,Head coach may have doomed his team - and his kicker - with questionable call,0.00011507584,3,4,3,3,4,3,Repeats the summary without adding clarity and specific details.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,51584,N44471,sports,The head coach may have doomed his team - and his kicker - with the questionable call.,Head coach may have doomed his team - and his kicker - with questionable call,0.00011507584
84,51584,N44471,sports,The head coach may have doomed his team - and his kicker - with the questionable call.,specificity_sft,Head coach may have doneomed his team - and his kicker - with questionable call,0.00014358755,3,3,3,3,4,3,Contains a typo ('doomed') and lacks clear appeal as a headline.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,51584,N44471,sports,The head coach may have doomed his team - and his kicker - with the questionable call.,Head coach may have doneomed his team - and his kicker - with questionable call,0.00014358755
85,47627,N52164,weather,"Twitter user Brian the Brachiosaurus created a lovely video showing the progression of the snow in Point Place, Ohio, on Nov. 12, even though their clock literally froze from freezing rain at 3:44 p.m.",original,Brian the Brachiosaurus' snow time-lapse,0.8526757,4,4,2,3,5,3,The title is somewhat catchy but lacks details on the location and event.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,47627,N52164,weather,"Twitter user Brian the Brachiosaurus created a lovely video showing the progression of the snow in Point Place, Ohio, on Nov. 12, even though their clock literally froze from freezing rain at 3:44 p.m.",Brian the Brachiosaurus' snow time-lapse,0.8526757
85,47627,N52164,weather,"Twitter user Brian the Brachiosaurus created a lovely video showing the progression of the snow in Point Place, Ohio, on Nov. 12, even though their clock literally froze from freezing rain at 3:44 p.m.",generic_sft,"Brachiosaurus creates video showing snow in Point Place, Ohio",0.00015819227,5,5,4,3,5,4,This headline accurately conveys the content and context of the video.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,47627,N52164,weather,"Twitter user Brian the Brachiosaurus created a lovely video showing the progression of the snow in Point Place, Ohio, on Nov. 12, even though their clock literally froze from freezing rain at 3:44 p.m.","Brachiosaurus creates video showing snow in Point Place, Ohio",0.00015819227
85,47627,N52164,weather,"Twitter user Brian the Brachiosaurus created a lovely video showing the progression of the snow in Point Place, Ohio, on Nov. 12, even though their clock literally froze from freezing rain at 3:44 p.m.",specificity_sft,"Brachiosaurus creates video showing snow in Point Place, Ohio",0.00015819227,5,5,4,3,5,4,Identical to the generic version so scores remain the same.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,47627,N52164,weather,"Twitter user Brian the Brachiosaurus created a lovely video showing the progression of the snow in Point Place, Ohio, on Nov. 12, even though their clock literally froze from freezing rain at 3:44 p.m.","Brachiosaurus creates video showing snow in Point Place, Ohio",0.00015819227
86,56956,N7103,foodanddrink,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on the largest bloody mary bar in Arizona. Here's the trick to making the massive drinks.,original,Here's the trick pros use to make massive bloody marys at Hash Kitchen in Phoenix,0.9999771,5,5,5,4,5,4,Engaging and informative; focuses on professional tips for a popular drink.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56956,N7103,foodanddrink,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on the largest bloody mary bar in Arizona. Here's the trick to making the massive drinks.,Here's the trick pros use to make massive bloody marys at Hash Kitchen in Phoenix,0.9999771
86,56956,N7103,foodanddrink,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on the largest bloody mary bar in Arizona. Here's the trick to making the massive drinks.,generic_sft,Hash Kitchen has 60 ingredients on largest bloody mary bar in Arizona,0.54550064,4,4,5,3,5,4,Accurate but more of a statement than a headline; lacks excitement.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56956,N7103,foodanddrink,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on the largest bloody mary bar in Arizona. Here's the trick to making the massive drinks.,Hash Kitchen has 60 ingredients on largest bloody mary bar in Arizona,0.54550064
86,56956,N7103,foodanddrink,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on the largest bloody mary bar in Arizona. Here's the trick to making the massive drinks.,specificity_sft,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on largest bloody mary bar in Arizona,0.99814796,5,5,5,3,5,4,Detailed and precise but reads like a summary rather than a catchy headline.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56956,N7103,foodanddrink,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on the largest bloody mary bar in Arizona. Here's the trick to making the massive drinks.,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on largest bloody mary bar in Arizona,0.99814796
87,6951,N57318,news,"A great white shark that weighs over 2,000 pounds and measures 15 feet, 5 inches long has been swimming along the US East Coast.",original,"A 2,000-pound great white shark is swimming off the coast of Florida",0.2455776,5,5,5,4,5,5,"Accurate, clear, and includes specific details about weight and location.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,6951,N57318,news,"A great white shark that weighs over 2,000 pounds and measures 15 feet, 5 inches long has been swimming along the US East Coast.","A 2,000-pound great white shark is swimming off the coast of Florida",0.2455776
87,6951,N57318,news,"A great white shark that weighs over 2,000 pounds and measures 15 feet, 5 inches long has been swimming along the US East Coast.",generic_sft,Great white shark swimming along US East Coast,0.00022119081,5,5,5,3,5,4,Faithful to the summary but lacks the specific weight and more enticing details.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,6951,N57318,news,"A great white shark that weighs over 2,000 pounds and measures 15 feet, 5 inches long has been swimming along the US East Coast.",Great white shark swimming along US East Coast,0.00022119081
87,6951,N57318,news,"A great white shark that weighs over 2,000 pounds and measures 15 feet, 5 inches long has been swimming along the US East Coast.",specificity_sft,Great white shark swimming along US East Coast,0.00022119081,5,5,5,3,5,4,Same as generic headline; lacks specifics that could enhance interest.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,6951,N57318,news,"A great white shark that weighs over 2,000 pounds and measures 15 feet, 5 inches long has been swimming along the US East Coast.",Great white shark swimming along US East Coast,0.00022119081
88,34621,N12853,sports,Finley put together a performance that indicates the Bengals are still looking for their quarterback of the future.,original,Life came at Ryan Finley fast in his first career start,0.00032155975,2,3,2,3,4,3,The original headline references Finley's experience but lacks clarity on the main point about the Bengals' quarterback situation.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,34621,N12853,sports,Finley put together a performance that indicates the Bengals are still looking for their quarterback of the future.,Life came at Ryan Finley fast in his first career start,0.00032155975
88,34621,N12853,sports,Finley put together a performance that indicates the Bengals are still looking for their quarterback of the future.,generic_sft,Finley: Bengals still looking for quarterback of the future,0.000111390735,5,5,5,4,5,5,"This headline accurately reflects the summary, is clear, specific, and not misleading.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,34621,N12853,sports,Finley put together a performance that indicates the Bengals are still looking for their quarterback of the future.,Finley: Bengals still looking for quarterback of the future,0.000111390735
88,34621,N12853,sports,Finley put together a performance that indicates the Bengals are still looking for their quarterback of the future.,specificity_sft,Finley: Bengals still looking for quarterback of the future,0.000111390735,5,5,5,4,5,5,"Identical to the generic version, accurately reflects the main claim without being clickbait.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,34621,N12853,sports,Finley put together a performance that indicates the Bengals are still looking for their quarterback of the future.,Finley: Bengals still looking for quarterback of the future,0.000111390735
89,56073,N47159,lifestyle,"Michelle Mero Riedel's carefully composed garden in Oakdale is always ready for its close-up. The beds and plots are kept meticulously weeded and deadheaded, and she doesn't hesitate to move a plant that has grown too tall for the plants around it. ""I really like a tidy garden,"" said Mero Riedel. As a professional photographer, Mero Riedel relies on having a photogenic subject right outside ...",original,Photographer tends a picture-perfect garden in Oakdale,0.0005745622,5,5,4,4,5,4,Captures the essence of the garden and the photographer.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56073,N47159,lifestyle,"Michelle Mero Riedel's carefully composed garden in Oakdale is always ready for its close-up. The beds and plots are kept meticulously weeded and deadheaded, and she doesn't hesitate to move a plant that has grown too tall for the plants around it. ""I really like a tidy garden,"" said Mero Riedel. As a professional photographer, Mero Riedel relies on having a photogenic subject right outside ...",Photographer tends a picture-perfect garden in Oakdale,0.0005745622
89,56073,N47159,lifestyle,"Michelle Mero Riedel's carefully composed garden in Oakdale is always ready for its close-up. The beds and plots are kept meticulously weeded and deadheaded, and she doesn't hesitate to move a plant that has grown too tall for the plants around it. ""I really like a tidy garden,"" said Mero Riedel. As a professional photographer, Mero Riedel relies on having a photogenic subject right outside ...",generic_sft,Michelle Mero Riedel's garden in Oakdale is always ready for its close-up,0.9999167,5,5,5,3,5,4,Describes the garden accurately but lacks engagement.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56073,N47159,lifestyle,"Michelle Mero Riedel's carefully composed garden in Oakdale is always ready for its close-up. The beds and plots are kept meticulously weeded and deadheaded, and she doesn't hesitate to move a plant that has grown too tall for the plants around it. ""I really like a tidy garden,"" said Mero Riedel. As a professional photographer, Mero Riedel relies on having a photogenic subject right outside ...",Michelle Mero Riedel's garden in Oakdale is always ready for its close-up,0.9999167
89,56073,N47159,lifestyle,"Michelle Mero Riedel's carefully composed garden in Oakdale is always ready for its close-up. The beds and plots are kept meticulously weeded and deadheaded, and she doesn't hesitate to move a plant that has grown too tall for the plants around it. ""I really like a tidy garden,"" said Mero Riedel. As a professional photographer, Mero Riedel relies on having a photogenic subject right outside ...",specificity_sft,Michelle Mero Riedel's garden in Oakdale is always ready for its close-up,0.9999167,5,5,5,3,5,4,Identical to generic_sft; reflects the same details.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56073,N47159,lifestyle,"Michelle Mero Riedel's carefully composed garden in Oakdale is always ready for its close-up. The beds and plots are kept meticulously weeded and deadheaded, and she doesn't hesitate to move a plant that has grown too tall for the plants around it. ""I really like a tidy garden,"" said Mero Riedel. As a professional photographer, Mero Riedel relies on having a photogenic subject right outside ...",Michelle Mero Riedel's garden in Oakdale is always ready for its close-up,0.9999167
90,25614,N49789,foodanddrink,"Every week in Genius Recipes often with your help! Food52 Creative Director and lifelong Genius-hunter Kristen Miglore is unearthing recipes that will change the way you cook. Why does everyone keep talking about this chopped salad? It first started making waves in 2006 when Nancy Silverton put it on the menu at Pizzeria Mozza in Los Angeles. Thirteen years later, Food52 community members are still writing to me to tell me how genius it is. It...",original,The Genius Chopped Salad Everyone's (Still) Talking About,0.9999716,5,5,4,5,5,5,Captures the main idea of ongoing interest in the salad while being clear and engaging.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,25614,N49789,foodanddrink,"Every week in Genius Recipes often with your help! Food52 Creative Director and lifelong Genius-hunter Kristen Miglore is unearthing recipes that will change the way you cook. Why does everyone keep talking about this chopped salad? It first started making waves in 2006 when Nancy Silverton put it on the menu at Pizzeria Mozza in Los Angeles. Thirteen years later, Food52 community members are still writing to me to tell me how genius it is. It...",The Genius Chopped Salad Everyone's (Still) Talking About,0.9999716
90,25614,N49789,foodanddrink,"Every week in Genius Recipes often with your help! Food52 Creative Director and lifelong Genius-hunter Kristen Miglore is unearthing recipes that will change the way you cook. Why does everyone keep talking about this chopped salad? It first started making waves in 2006 when Nancy Silverton put it on the menu at Pizzeria Mozza in Los Angeles. Thirteen years later, Food52 community members are still writing to me to tell me how genius it is. It...",generic_sft,Food52 Creative Director Kristen Miglore unearths recipes that will change the way you cook,0.9999391,4,5,4,3,4,4,Accurate but too general and lacks connection to the specific salad discussed.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,25614,N49789,foodanddrink,"Every week in Genius Recipes often with your help! Food52 Creative Director and lifelong Genius-hunter Kristen Miglore is unearthing recipes that will change the way you cook. Why does everyone keep talking about this chopped salad? It first started making waves in 2006 when Nancy Silverton put it on the menu at Pizzeria Mozza in Los Angeles. Thirteen years later, Food52 community members are still writing to me to tell me how genius it is. It...",Food52 Creative Director Kristen Miglore unearths recipes that will change the way you cook,0.9999391
90,25614,N49789,foodanddrink,"Every week in Genius Recipes often with your help! Food52 Creative Director and lifelong Genius-hunter Kristen Miglore is unearthing recipes that will change the way you cook. Why does everyone keep talking about this chopped salad? It first started making waves in 2006 when Nancy Silverton put it on the menu at Pizzeria Mozza in Los Angeles. Thirteen years later, Food52 community members are still writing to me to tell me how genius it is. It...",specificity_sft,Chef Kristen Miglore unearths recipes that will change the way you cook,0.99995625,4,5,4,3,4,4,"Similar to generic but emphasizes the chef, still lacking specificity about the salad.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,25614,N49789,foodanddrink,"Every week in Genius Recipes often with your help! Food52 Creative Director and lifelong Genius-hunter Kristen Miglore is unearthing recipes that will change the way you cook. Why does everyone keep talking about this chopped salad? It first started making waves in 2006 when Nancy Silverton put it on the menu at Pizzeria Mozza in Los Angeles. Thirteen years later, Food52 community members are still writing to me to tell me how genius it is. It...",Chef Kristen Miglore unearths recipes that will change the way you cook,0.99995625
91,21105,N21131,news,"An Arcadia man with a history of donating to Democrats and Republicans in federal elections including $900,000 funneled to President Trump's inaugural committee is expected to plead guilty to falsifying records to conceal his work as a foreign agent and making almost $1 million in illegal campaign contributions, prosecutors said Tuesday. Imaad Shah Zuberi, a 49-year-old campaign fundraiser ...",original,"SoCal Man Who Donated $900K to Trump Will Plead Guilty to Hiding Work as Foreign Agent, Illegal Campaign Contributions",0.00016324321,5,5,5,5,5,5,"The headline captures the key details, including the man’s identity, the amount donated, and the nature of the charges.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,21105,N21131,news,"An Arcadia man with a history of donating to Democrats and Republicans in federal elections including $900,000 funneled to President Trump's inaugural committee is expected to plead guilty to falsifying records to conceal his work as a foreign agent and making almost $1 million in illegal campaign contributions, prosecutors said Tuesday. Imaad Shah Zuberi, a 49-year-old campaign fundraiser ...","SoCal Man Who Donated $900K to Trump Will Plead Guilty to Hiding Work as Foreign Agent, Illegal Campaign Contributions",0.00016324321
91,21105,N21131,news,"An Arcadia man with a history of donating to Democrats and Republicans in federal elections including $900,000 funneled to President Trump's inaugural committee is expected to plead guilty to falsifying records to conceal his work as a foreign agent and making almost $1 million in illegal campaign contributions, prosecutors said Tuesday. Imaad Shah Zuberi, a 49-year-old campaign fundraiser ...",generic_sft,Arcadia man expected to plead guilty to falsifying campaign donations,9.608969e-05,3,4,3,3,5,3,"The headline lacks specific details about the individual and the amounts involved, making it less engaging.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,21105,N21131,news,"An Arcadia man with a history of donating to Democrats and Republicans in federal elections including $900,000 funneled to President Trump's inaugural committee is expected to plead guilty to falsifying records to conceal his work as a foreign agent and making almost $1 million in illegal campaign contributions, prosecutors said Tuesday. Imaad Shah Zuberi, a 49-year-old campaign fundraiser ...",Arcadia man expected to plead guilty to falsifying campaign donations,9.608969e-05
91,21105,N21131,news,"An Arcadia man with a history of donating to Democrats and Republicans in federal elections including $900,000 funneled to President Trump's inaugural committee is expected to plead guilty to falsifying records to conceal his work as a foreign agent and making almost $1 million in illegal campaign contributions, prosecutors said Tuesday. Imaad Shah Zuberi, a 49-year-old campaign fundraiser ...",specificity_sft,Arcadia man expected to plead guilty to falsifying campaign donations,9.608969e-05,3,4,3,3,5,3,"Identical to the generic_sft, it doesn't provide enough specific details to be compelling.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,21105,N21131,news,"An Arcadia man with a history of donating to Democrats and Republicans in federal elections including $900,000 funneled to President Trump's inaugural committee is expected to plead guilty to falsifying records to conceal his work as a foreign agent and making almost $1 million in illegal campaign contributions, prosecutors said Tuesday. Imaad Shah Zuberi, a 49-year-old campaign fundraiser ...",Arcadia man expected to plead guilty to falsifying campaign donations,9.608969e-05
92,42302,N64688,sports,"Monty Williams felt first-year Michigan coach Juwan Howard could do anything, but he was one of the first coaches Howard asked questions about coaching.",original,How Suns coach Monty Williams helped Michigan's Juwan Howard become a coach,0.42069197,4,4,4,4,5,4,This headline conveys the relationship and assistance between Williams and Howard but implies more than the summary states.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,42302,N64688,sports,"Monty Williams felt first-year Michigan coach Juwan Howard could do anything, but he was one of the first coaches Howard asked questions about coaching.",How Suns coach Monty Williams helped Michigan's Juwan Howard become a coach,0.42069197
92,42302,N64688,sports,"Monty Williams felt first-year Michigan coach Juwan Howard could do anything, but he was one of the first coaches Howard asked questions about coaching.",generic_sft,Michigan coach Juwan Howard asks questions about coaching,0.00012011082,5,5,3,3,5,4,"It accurately reflects part of the summary, but lacks context about the relations between the coaches.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,42302,N64688,sports,"Monty Williams felt first-year Michigan coach Juwan Howard could do anything, but he was one of the first coaches Howard asked questions about coaching.",Michigan coach Juwan Howard asks questions about coaching,0.00012011082
